,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫枚数,箱種類,A,B,C,収容数,納入便,印刷～検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,日量数（箱数）,仕入先名,回収かんばん数,社内LT/設計値LT,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX
443,9036628A007    ,2023,39,7.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9299999999999997,0.2599999999999998,1.0200000000000005,0.20000000000000018,1.6800000000000002,6.847222222222222,（株）ジェイテクト,37,2.9473684210526323,3.5252150800867317,0.0,0.6533020715753871
444,9036628A008    ,2023,36,8.0,0.0,0.0,0.58,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,100.0,1.0,3.92,0.29000000000000004,1.5,0.3299999999999992,2.13,5.29,（株）ジェイテクト,21,3.6724137931034484,5.21478391239163,0.0,0.7428534770816874
445,9036628A008    ,2023,37,6.0,0.0,0.0,0.58,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,100.0,1.0,1.92,0.2450000000000001,1.45,0.2999999999999998,2.1800000000000006,4.75,（株）ジェイテクト,26,3.758620689655174,4.3557168784029034,0.0,0.6421771086004822
446,9036628A008    ,2023,38,7.0,0.0,0.0,0.58,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,100.0,1.0,1.92,0.29499999999999993,1.45,0.33000000000000007,2.4750000000000005,4.99,（株）ジェイテクト,24,4.267241379310346,4.837260728353258,0.0,0.694667680289749
447,9036628A008    ,2023,39,5.0,0.0,0.0,0.58,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,100.0,1.0,1.9299999999999997,0.2699999999999996,0.9900000000000002,0.29000000000000004,1.7800000000000002,4.93,（株）ジェイテクト,25,3.06896551724138,3.497237182625726,0.0,0.5764527901554879
448,9036630A017    ,2023,35,15.0,0.0,0.0,0.6,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9299999999999997,0.31000000000000005,0.28500000000000014,0.16500000000000004,0.7600000000000002,0.0,（株）ジェイテクト,2,1.266666666666667,inf,0.0,0.0
449,9036630A017    ,2023,36,15.0,0.0,0.0,0.6,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9299999999999997,0.26000000000000023,1.0800000000000003,0.18500000000000028,1.7700000000000002,13.125,（株）ジェイテクト,58,2.9500000000000006,3.940886699507389,0.0,0.8463990688220425
450,9036630A017    ,2023,37,11.0,0.0,0.0,0.6,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.92,0.27,0.9750000000000001,0.18999999999999995,1.6550000000000002,11.75,（株）ジェイテクト,62,2.7583333333333337,3.228173147468819,0.0,0.7066832186302681
451,9036630A017    ,2023,38,13.5,0.0,0.0,0.6,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9199999999999997,0.31000000000000005,1.2200000000000002,0.21999999999999975,1.895,12.180555555555555,（株）ジェイテクト,60,3.1583333333333337,3.821806314630598,0.0,0.8126954027386085
452,9036630A017    ,2023,39,10.0,0.0,0.0,0.6,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9299999999999997,0.2999999999999998,0.9700000000000002,0.18999999999999995,1.6000000000000005,12.194444444444445,（株）ジェイテクト,63,2.666666666666668,2.82774330374676,0.0,0.639717092724244
453,9036630A018    ,2023,35,19.0,0.0,1.0,0.34,3.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,38.0,1.0,1.9299999999999997,0.30500000000000016,0.2849999999999999,0.07500000000000018,0.6650000000000003,0.0,（株）ジェイテクト,2,1.955882352941177,inf,0.0,0.0
454,9036630A018    ,2023,36,22.0,0.0,1.0,0.34,3.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,38.0,1.0,1.9299999999999997,0.27,0.7000000000000002,0.10999999999999988,1.2000000000000002,24.86842105263158,（株）ジェイテクト,119,3.5294117647058827,3.050538222952016,0.0,0.7543965805395717
455,9036630A018    ,2023,37,16.0,0.0,1.0,0.34,3.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,38.0,1.0,1.92,0.27,0.77,0.1499999999999999,1.2200000000000006,22.263157894736842,（株）ジェイテクト,119,3.5882352941176485,2.4781935273498,0.0,0.6188475597790143
456,9036630A018    ,2023,38,19.0,0.0,1.0,0.34,3.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,38.0,1.0,1.9199999999999997,0.30000000000000027,0.8400000000000003,0.16000000000000014,1.35,23.07894736842105,（株）ジェイテクト,113,3.9705882352941178,2.8388314394684073,0.0,0.7018392501556185
457,9036630A018    ,2023,39,14.0,0.0,1.0,0.34,3.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,38.0,1.0,1.9299999999999997,0.2999999999999998,0.6199999999999997,0.1499999999999999,1.2100000000000009,23.105263157894736,（株）ジェイテクト,119,3.558823529411767,2.089388107768439,0.0,0.531311023442392
458,9036652A003    ,2023,35,13.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9299999999999997,0.28000000000000025,0.2799999999999998,0.25,0.81,0.0,（株）ジェイテクト,1,1.4210526315789476,inf,0.0,0.0
459,9036652A003    ,2023,36,12.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9299999999999997,0.28500000000000014,1.3450000000000002,0.25,1.995,8.816666666666666,（株）ジェイテクト,38,3.5000000000000004,4.693305521152467,0.0,0.8601653848450098
460,9036652A003    ,2023,37,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.92,0.2450000000000001,1.3599999999999999,0.25,1.9000000000000001,7.916666666666667,（株）ジェイテクト,42,3.333333333333334,3.9201451905626135,0.0,0.7357362091188115
461,9036652A003    ,2023,38,10.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.92,0.29000000000000004,1.2149999999999996,0.27499999999999947,2.2150000000000007,8.316666666666666,（株）ジェイテクト,40,3.8859649122807034,4.14622348144565,0.0,0.7764744708128084
462,9036652A003    ,2023,39,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9299999999999997,0.2699999999999996,1.1000000000000005,0.23999999999999932,1.7800000000000002,8.216666666666667,（株）ジェイテクト,43,3.1228070175438605,3.777016157235783,0.0,0.7255422046228006
463,9036652A004    ,2023,35,11.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,63.0,1.0,1.9299999999999997,0.28000000000000025,0.029999999999999805,0.5,0.81,0.0,（株）ジェイテクト,1,1.4210526315789476,inf,0.0,0.0
464,9036652A004    ,2023,36,10.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,63.0,1.0,1.9299999999999997,0.28000000000000025,0.8400000000000003,0.31999999999999984,1.6100000000000003,8.396825396825397,（株）ジェイテクト,37,2.8245614035087727,4.106642331008408,0.0,0.7737956278689164
465,9036652A004    ,2023,37,7.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,63.0,1.0,1.92,0.25,1.04,0.2999999999999998,1.81,7.5396825396825395,（株）ジェイテクト,41,3.1754385964912286,3.2014519056261346,0.0,0.6296029273733897
466,9036652A004    ,2023,38,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,63.0,1.0,1.9199999999999997,0.31000000000000005,1.3200000000000003,0.20999999999999996,1.9200000000000004,7.920634920634921,（株）ジェイテクト,39,3.36842105263158,3.9181811899661385,0.0,0.7356037529408986
467,9036652A004    ,2023,39,8.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,63.0,1.0,1.9299999999999997,0.2699999999999996,1.1100000000000003,0.18999999999999972,1.7850000000000001,7.825396825396825,（株）ジェイテクト,40,3.1315789473684217,3.5252150800867312,0.0,0.68132179939659
468,9036658A001    ,2023,35,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,45.0,1.0,1.9299999999999997,0.31000000000000005,0.2200000000000002,0.1499999999999999,0.6800000000000002,0.0,（株）ジェイテクト,1,1.1929824561403513,inf,0.0,0.0
469,9036658A001    ,2023,36,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,45.0,1.0,1.9299999999999997,0.27,0.6600000000000001,0.1499999999999999,1.1300000000000003,9.133333333333333,（株）ジェイテクト,41,1.982456140350878,3.397936068462119,0.0,0.6929507469515652
470,9036658A001    ,2023,37,5.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,45.0,1.0,1.92,0.33000000000000007,0.6150000000000002,0.15500000000000025,1.215,8.266666666666667,（株）ジェイテクト,44,2.1315789473684212,2.0856507230255836,0.0,0.46444010944048136
471,9036658A001    ,2023,38,5.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,45.0,1.0,1.9249999999999998,0.2799999999999998,0.7250000000000001,0.365,1.3700000000000003,8.4,（株）ジェイテクト,40,2.4035087719298254,2.052545155993432,0.0,0.45987392356276185
472,9036658A001    ,2023,39,5.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,45.0,1.0,1.9299999999999997,0.3200000000000003,0.5299999999999994,0.31999999999999984,1.25,8.6,（株）ジェイテクト,43,2.192982456140351,2.004811547714515,0.0,0.45311149885795554
473,9036658A002    ,2023,36,10.0,0.0,0.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.27000000000000046,0.6200000000000001,0.3799999999999999,1.2800000000000002,11.416666666666666,（株）ジェイテクト,51,2.1694915254237293,3.020387616410773,0.0,0.6663162901796543
474,9036658A002    ,2023,37,5.0,0.0,0.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.92,0.33999999999999986,0.5,0.3500000000000001,1.27,10.333333333333334,（株）ジェイテクト,55,2.152542372881356,1.668520578420467,0.0,0.3994082183016931
475,9036658A002    ,2023,38,8.0,0.0,0.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9199999999999997,0.3100000000000005,0.7949999999999999,0.30999999999999983,1.4100000000000001,10.5,（株）ジェイテクト,52,2.3898305084745766,2.6272577996715927,0.0,0.5859836605336035
476,9036658A002    ,2023,39,6.0,0.0,0.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.33000000000000007,0.5200000000000005,0.26000000000000023,1.2800000000000002,10.75,（株）ジェイテクト,55,2.1694915254237293,1.9246190858059342,0.0,0.4541285134529199
477,9036659A009    ,2023,35,27.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.29000000000000004,0.38000000000000034,0.16999999999999993,0.8400000000000003,0.0,（株）ジェイテクト,1,1.4237288135593227,inf,0.0,0.0
478,9036659A009    ,2023,36,27.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.27000000000000046,0.7200000000000002,0.1299999999999999,1.13,26.25,（株）ジェイテクト,123,1.9152542372881356,3.54679802955665,0.0,0.8679077224547964
479,9036659A009    ,2023,37,20.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.92,0.33000000000000007,0.8899999999999997,0.13999999999999968,1.4000000000000004,23.5,（株）ジェイテクト,125,2.372881355932204,2.93470286133529,0.0,0.7243830221732687
480,9036659A009    ,2023,38,22.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9199999999999997,0.31000000000000005,1.07,0.15999999999999948,1.6550000000000002,24.36111111111111,（株）ジェイテクト,120,2.8050847457627124,3.1140644045138206,0.0,0.7667313571421667
481,9036659A009    ,2023,39,19.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.33000000000000007,0.77,0.14000000000000057,1.3599999999999999,24.38888888888889,（株）ジェイテクト,126,2.305084745762712,2.686356138559422,0.0,0.6715041004028027
482,9036659A010    ,2023,35,27.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.3200000000000003,0.25,0.11000000000000032,0.6500000000000004,0.0,（株）ジェイテクト,3,1.101694915254238,inf,0.0,0.0
483,9036659A010    ,2023,36,28.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9299999999999997,0.26000000000000023,1.0199999999999996,0.1299999999999999,1.56,26.25,（株）ジェイテクト,123,2.6440677966101696,3.6781609195402294,0.0,0.8962678501621174
484,9036659A010    ,2023,37,19.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.92,0.33000000000000007,0.81,0.13999999999999968,1.4000000000000004,23.5,（株）ジェイテクト,125,2.372881355932204,2.7879677182685256,0.0,0.691840743320726
485,9036659A010    ,2023,38,22.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9199999999999997,0.2400000000000002,1.045,0.16000000000000014,1.6350000000000005,24.36111111111111,（株）ジェイテクト,120,2.771186440677967,3.1140644045138206,0.0,0.7667313571421667
486,9036659A010    ,2023,39,20.0,0.0,1.0,0.59,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,36.0,1.0,1.9499999999999997,0.30000000000000027,0.7949999999999999,0.14000000000000057,1.3200000000000003,24.38888888888889,（株）ジェイテクト,126,2.237288135593221,2.82774330374676,0.0,0.7033319066920922
487,9050827A011    ,2023,36,3.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,200.0,4.0,1.3399999999999999,0.20999999999999996,0.9800000000000002,0.25,1.45,2.055,（株）東郷製作所,7,1.8589743589743588,9.63600009636,0.08,0.3001313045536769
488,9050827A011    ,2023,37,3.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,200.0,4.0,1.36,0.26,1.9999999999999996,0.29000000000000004,2.5599999999999996,1.86,（株）東郷製作所,7,3.2820512820512815,10.646225912913872,0.08,0.273430089651525
489,9050827A011    ,2023,38,2.5,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,200.0,5.0,1.38,0.15499999999999992,2.2899999999999996,0.39500000000000024,2.795,1.89,（株）東郷製作所,8,3.583333333333333,8.731031833342065,0.08,0.27588393165695735
490,9050827A011    ,2023,39,3.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,200.0,2.0,1.4,0.20000000000000018,0.4299999999999997,0.3899999999999997,1.16,1.935,（株）東郷製作所,9,1.487179487179487,10.233581497684654,0.08,0.28376290234749096
491,9052409A003    ,2023,36,2.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,500.0,3.0,1.3399999999999999,0.29000000000000004,3.69,1.62,5.6,0.822,（株）東郷製作所,1,7.179487179487179,16.0600001606,0.08,0.12342745583164189
492,9052409A003    ,2023,37,1.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,500.0,5.0,1.365,0.16000000000000014,1.6900000000000004,2.5549999999999997,5.405,0.7829999999999999,（株）東郷製作所,4,6.92948717948718,8.429961770123374,0.08,0.1167271558638813
493,9052409A003    ,2023,38,1.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,500.0,3.0,1.3499999999999999,0.16999999999999993,3.6899999999999995,1.7100000000000009,5.680000000000001,0.756,（株）東郷製作所,3,7.282051282051283,8.731031833342064,0.08,0.11282438915783362
494,9052409A003    ,2023,39,1.0,0.0,0.0,0.78,1.0,ＴＰ３３１フタナシ,1.0,8.0,11.12,500.0,5.5,2.365,0.15500000000000003,3.545,1.5300000000000002,5.55,0.8069999999999999,（株）東郷製作所,4,7.115384615384615,8.179256587368775,0.08,0.12018535099195318
495,9056439A005    ,2023,36,10.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16999999999999993,1.8900000000000001,0.23000000000000043,2.33,3.31,（株）ムロコーポレーション,7,2.5053763440860215,17.463283446553618,0.0,0.4775826649874414
496,9056439A005    ,2023,37,13.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.18500000000000005,5.82,0.29499999999999993,6.49,3.165,（株）ムロコーポレーション,10,6.978494623655914,23.742340812170685,0.0,0.4803146582026298
497,9056439A005    ,2023,38,13.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,5.949999999999999,0.33000000000000007,6.38,3.13,（株）ムロコーポレーション,9,6.86021505376344,24.007830246172603,0.0,0.4762893935388999
498,9056439A005    ,2023,39,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.1600000000000001,4.475,0.2450000000000001,5.225,3.09,（株）ムロコーポレーション,14,5.618279569892472,20.577286417120302,0.0,0.4617621788471117
499,9056439A006    ,2023,37,4.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,2.735,0.40500000000000047,3.245,1.12,（株）ムロコーポレーション,4,3.489247311827957,20.644095788604453,0.0,0.18331725207590518
500,9056439A006    ,2023,38,4.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.7599999999999998,0.14000000000000012,1.1600000000000001,0.8899999999999999,2.1900000000000004,1.06,（株）ムロコーポレーション,2,2.3548387096774195,21.812629512487728,0.0,0.1744772154597184
501,9056439A006    ,2023,39,4.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.15500000000000003,5.475,0.8199999999999998,6.495,1.12,（株）ムロコーポレーション,6,6.983870967741935,20.644095788604453,0.0,0.18331725207590518
502,9056450A002    ,2023,36,6.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.18000000000000005,1.2299999999999995,0.27,1.9500000000000002,0.91,（株）ムロコーポレーション,9,2.096774193548387,38.11217684050054,0.0,0.15357964653224382
503,9056450A002    ,2023,37,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.15500000000000003,3.085,0.3400000000000003,4.615,0.82,（株）ムロコーポレーション,6,4.962365591397849,49.34442408007896,0.0,0.13942716605350886
504,9056450A002    ,2023,38,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,2.95,0.3199999999999994,3.3700000000000006,0.84,（株）ムロコーポレーション,11,3.623655913978495,48.16955684007708,0.0,0.14270698935860726
505,9056450A002    ,2023,39,6.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16000000000000014,2.6700000000000004,0.3999999999999999,3.18,0.86,（株）ムロコーポレーション,13,3.4193548387096775,40.32800107541336,0.0,0.14552156977769543
506,9056450A003    ,2023,38,9.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17999999999999972,15.079999999999998,2.0400000000000027,17.3,2.26,（株）ムロコーポレーション,1,18.602150537634408,23.01908025985984,0.0,0.35444122371601544
507,9056450A003    ,2023,39,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.12,12.709999999999999,1.2200000000000006,14.05,2.64,（株）ムロコーポレーション,1,15.10752688172043,24.084778420038532,0.0,0.40958002586760806
508,9056451A083    ,2023,39,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.12,5.369999999999999,9.38,14.870000000000001,0.91,（株）ムロコーポレーション,1,15.989247311827958,69.87232420758431,0.0,0.15530619672518628
509,9056451A084    ,2023,37,10.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.33999999999999997,5.81,0.5200000000000005,6.67,0.93,（株）ムロコーポレーション,1,7.172043010752688,62.15426689042202,0.0,0.158401370560844
510,9056451A084    ,2023,38,12.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.14,6.485,2.4099999999999997,9.035,0.85,（株）ムロコーポレーション,2,9.71505376344086,81.60489629377763,0.0,0.14545913615585346
511,9056451A084    ,2023,39,12.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.15000000000000002,0.41999999999999993,7.039999999999999,7.609999999999999,0.95,（株）ムロコーポレーション,1,8.18279569892473,73.01490721022209,0.0,0.1621349778006226
512,9056451A085    ,2023,38,10.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.26499999999999985,15.329999999999998,0.8300000000000001,16.424999999999997,0.6950000000000001,（株）ムロコーポレーション,2,17.66129032258064,83.17045785337048,0.0,0.11918921604433518
513,9056451A085    ,2023,39,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.15000000000000002,15.24,1.9499999999999993,18.61,0.73,（株）ムロコーポレーション,3,20.01075268817204,87.10111647794758,0.0,0.12518832808854788
514,9056451A086    ,2023,39,10.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16999999999999993,19.150000000000002,1.0500000000000007,20.35,0.53,（株）ムロコーポレーション,3,21.881720430107528,109.06314756243864,0.0,0.09122452244981051
515,9056451A087    ,2023,39,4.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000014,5.87,0.9000000000000004,6.94,0.16,（株）ムロコーポレーション,3,7.462365591397849,144.50867052023122,0.0,0.02764785770654468
516,9056455A042    ,2023,39,8.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.125,5.140000000000001,3.2449999999999997,8.51,0.535,（株）ムロコーポレーション,2,9.150537634408602,86.43509264761492,0.0,0.09195736025046795
517,9056455A043    ,2023,39,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16999999999999993,17.64,3.1099999999999994,20.919999999999998,0.55,（株）ムロコーポレーション,1,22.494623655913976,115.60693641618495,0.0,0.094677052618277
518,9056455A044    ,2023,37,8.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17999999999999972,8.68,2.0,10.86,0.44,（株）ムロコーポレーション,1,11.677419354838708,105.09721492380451,0.0,0.07578684632861864
519,9056455A044    ,2023,38,9.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.13,6.83,0.9499999999999993,7.909999999999999,0.43,（株）ムロコーポレーション,1,8.50537634408602,120.98400322624009,0.0,0.07411341626536165
520,9056455A044    ,2023,39,9.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.17000000000000004,16.990000000000002,1.9449999999999985,19.104999999999997,0.48,（株）ムロコーポレーション,2,20.54301075268817,108.38150289017341,0.0,0.08265563147628373
521,9056455A045    ,2023,38,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16500000000000004,2.9699999999999998,1.1900000000000002,4.325,0.46499999999999997,（株）ムロコーポレーション,2,4.650537634408602,87.01597364659085,0.0,0.07999613856665212
522,9056455A045    ,2023,39,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.1650000000000001,1.4299999999999997,2.6300000000000003,4.2250000000000005,0.49,（株）ムロコーポレーション,2,4.543010752688172,82.57638315441783,0.0,0.08424510288320146
523,9056457A134    ,2023,38,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17999999999999972,15.419999999999998,0.9700000000000024,16.57,1.14,（株）ムロコーポレーション,1,17.817204301075268,35.49335767163574,0.0,0.190785820695651
524,9056457A135    ,2023,38,11.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16999999999999993,16.16,0.6999999999999993,17.029999999999998,1.62,（株）ムロコーポレーション,1,18.311827956989244,39.2492685363591,0.0,0.26861850711023477
525,9056457A135    ,2023,39,10.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,14.780000000000001,1.0599999999999996,18.32,1.76,（株）ムロコーポレーション,3,19.698924731182796,32.84287966368891,0.0,0.28826020259345114
526,9056457A136    ,2023,36,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17999999999999972,2.67,0.7600000000000007,3.6100000000000003,1.0,（株）ムロコーポレーション,1,3.881720430107527,28.90173410404624,0.0,0.16693524263506798
527,9056457A136    ,2023,37,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17999999999999988,5.715,0.7650000000000001,6.75,0.9550000000000001,（株）ムロコーポレーション,4,7.258064516129032,30.26359592046727,0.0,0.15991635264058626
528,9056457A136    ,2023,38,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14500000000000002,6.165,0.9099999999999997,7.220000000000001,0.8999999999999999,（株）ムロコーポレーション,2,7.763440860215054,32.113037893384714,0.0,0.15124914600574513
529,9056457A136    ,2023,39,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14500000000000007,4.605,0.7000000000000002,6.285,0.9550000000000001,（株）ムロコーポレーション,6,6.758064516129032,30.26359592046727,0.0,0.15991635264058626
530,9056457A137    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.20000000000000007,0.10000000000000009,0.6199999999999997,1.3399999999999999,0.51,（株）ムロコーポレーション,3,1.4408602150537633,22.66802674827156,0.0,0.08619379380115053
